timestamp,demand_mw,temperature,humidity,hour,day_of_week,month,is_weekend,is_holiday,is_anomaly
2022-01-16 11:00:00,643.7,7.9,45.1,11,6,1,1,0,0
2022-01-16 12:00:00,667.32,11.0,58.8,12,6,1,1,0,0
2022-01-16 13:00:00,637.74,9.3,50.4,13,6,1,1,0,0
2022-01-16 14:00:00,655.42,12.4,59.2,14,6,1,1,0,0
2022-01-16 15:00:00,623.18,2.9,70.0,15,6,1,1,0,0
2022-01-16 16:00:00,639.24,6.7,73.9,16,6,1,1,0,0
2022-01-16 17:00:00,598.98,3.5,33.7,17,6,1,1,0,0
2022-01-16 18:00:00,563.43,8.2,49.2,18,6,1,1,0,0
2022-01-16 19:00:00,606.22,-2.1,57.6,19,6,1,1,0,0
2022-01-16 20:00:00,674.06,-3.4,65.6,20,6,1,1,0,0
2022-01-16 21:00:00,686.42,-3.7,44.6,21,6,1,1,0,0
2022-01-16 22:00:00,670.04,-9.1,52.9,22,6,1,1,0,0
2022-01-16 23:00:00,591.68,-4.8,62.7,23,6,1,1,0,0
2022-01-17 00:00:00,604.35,-5.5,62.5,0,0,1,0,1,0
2022-01-17 01:00:00,595.65,-2.6,64.6,1,0,1,0,1,0
2022-01-17 02:00:00,623.68,-1.6,64.9,2,0,1,0,1,0
2022-01-17 03:00:00,824.88,3.8,62.2,3,0,1,0,1,1
2022-01-17 04:00:00,594.82,2.1,61.3,4,0,1,0,1,0
2022-01-17 05:00:00,602.53,-1.3,60.9,5,0,1,0,1,0
2022-01-17 06:00:00,692.25,-1.0,66.9,6,0,1,0,1,0
2022-01-17 07:00:00,673.26,4.5,36.3,7,0,1,0,1,0
2022-01-17 08:00:00,713.12,0.3,75.4,8,0,1,0,1,0
2022-01-17 09:00:00,686.02,10.8,34.7,9,0,1,0,1,0
2022-01-17 10:00:00,717.19,9.6,46.3,10,0,1,0,1,0
2022-01-17 11:00:00,721.6,5.2,56.2,11,0,1,0,1,0
2022-01-17 12:00:00,762.08,1.6,66.2,12,0,1,0,1,0
2022-01-17 13:00:00,701.77,10.6,26.9,13,0,1,0,1,0
2022-01-17 14:00:00,744.31,5.7,58.0,14,0,1,0,1,0
2022-01-17 15:00:00,689.05,9.0,65.2,15,0,1,0,1,0
2022-01-17 16:00:00,730.6,-0.5,70.1,16,0,1,0,1,0
2022-01-17 17:00:00,720.32,1.2,52.7,17,0,1,0,1,0
2022-01-17 18:00:00,654.76,1.8,56.5,18,0,1,0,1,0
2022-01-17 19:00:00,724.47,0.6,53.7,19,0,1,0,1,0
2022-01-17 20:00:00,750.64,-2.1,56.7,20,0,1,0,1,0
2022-01-17 21:00:00,711.13,0.1,49.7,21,0,1,0,1,0
2022-01-17 22:00:00,748.88,-5.8,52.8,22,0,1,0,1,0
2022-01-17 23:00:00,720.58,-3.5,65.4,23,0,1,0,1,0
2022-01-18 00:00:00,630.29,-2.8,62.1,0,1,1,0,0,0
2022-01-18 01:00:00,617.84,-1.4,65.3,1,1,1,0,0,0
2022-01-18 02:00:00,614.31,-0.3,62.2,2,1,1,0,0,0
2022-01-18 03:00:00,625.25,-5.0,68.6,3,1,1,0,0,0
2022-01-18 04:00:00,628.39,-5.2,70.4,4,1,1,0,0,0
2022-01-18 05:00:00,572.32,4.4,41.3,5,1,1,0,0,0
2022-01-18 06:00:00,646.7,2.9,50.6,6,1,1,0,0,0
2022-01-18 07:00:00,654.09,0.9,57.4,7,1,1,0,0,0
2022-01-18 08:00:00,673.0,9.0,57.1,8,1,1,0,0,0
2022-01-18 09:00:00,701.66,5.7,51.6,9,1,1,0,0,0
2022-01-18 10:00:00,704.32,9.7,66.2,10,1,1,0,0,0
2022-01-18 11:00:00,714.87,6.9,77.7,11,1,1,0,0,0
2022-01-18 12:00:00,726.25,13.0,57.9,12,1,1,0,0,0
2022-01-18 13:00:00,714.36,12.0,57.3,13,1,1,0,0,0
2022-01-18 14:00:00,721.86,5.4,66.9,14,1,1,0,0,0
2022-01-18 15:00:00,677.62,8.3,38.8,15,1,1,0,0,0
2022-01-18 16:00:00,685.15,6.3,58.4,16,1,1,0,0,0
2022-01-18 17:00:00,687.01,7.3,67.6,17,1,1,0,0,0
2022-01-18 18:00:00,686.32,-1.0,53.9,18,1,1,0,0,0
2022-01-18 19:00:00,699.59,2.6,46.9,19,1,1,0,0,0
2022-01-18 20:00:00,715.77,2.5,57.4,20,1,1,0,0,0
2022-01-18 21:00:00,772.03,-7.0,61.5,21,1,1,0,0,0
2022-01-18 22:00:00,733.99,-6.0,52.7,22,1,1,0,0,0
2022-01-18 23:00:00,721.27,-9.1,83.7,23,1,1,0,0,0
2022-01-19 00:00:00,606.61,-3.8,56.4,0,2,1,0,0,0
2022-01-19 01:00:00,630.23,-0.7,48.7,1,2,1,0,0,0
2022-01-19 02:00:00,619.1,2.2,58.4,2,2,1,0,0,0
2022-01-19 03:00:00,613.28,-1.3,69.5,3,2,1,0,0,0
2022-01-19 04:00:00,631.5,4.4,58.9,4,2,1,0,0,0
2022-01-19 05:00:00,628.59,-3.4,65.9,5,2,1,0,0,0
2022-01-19 06:00:00,676.49,-3.1,52.2,6,2,1,0,0,0
2022-01-19 07:00:00,681.52,3.1,73.9,7,2,1,0,0,0
2022-01-19 08:00:00,667.83,5.6,63.9,8,2,1,0,0,0
2022-01-19 09:00:00,696.55,5.4,68.8,9,2,1,0,0,0
2022-01-19 10:00:00,745.16,0.1,63.6,10,2,1,0,0,0
2022-01-19 11:00:00,736.01,6.6,66.3,11,2,1,0,0,0
2022-01-19 12:00:00,762.57,3.1,50.3,12,2,1,0,0,0
2022-01-19 13:00:00,716.75,8.8,52.4,13,2,1,0,0,0
2022-01-19 14:00:00,725.76,7.4,71.2,14,2,1,0,0,0
2022-01-19 15:00:00,724.37,2.7,74.8,15,2,1,0,0,0
2022-01-19 16:00:00,703.72,2.9,47.6,16,2,1,0,0,0
2022-01-19 17:00:00,685.9,0.1,62.5,17,2,1,0,0,0
2022-01-19 18:00:00,626.52,1.8,55.2,18,2,1,0,0,0
2022-01-19 19:00:00,644.1,3.6,52.0,19,2,1,0,0,0
2022-01-19 20:00:00,720.85,-3.5,63.9,20,2,1,0,0,0
2022-01-19 21:00:00,729.48,-0.0,71.4,21,2,1,0,0,0
2022-01-19 22:00:00,717.51,-3.9,65.7,22,2,1,0,0,0
2022-01-19 23:00:00,714.55,-5.2,58.4,23,2,1,0,0,0
2022-01-20 00:00:00,641.41,-3.2,66.1,0,3,1,0,0,0
2022-01-20 01:00:00,641.97,-5.8,58.1,1,3,1,0,0,0
2022-01-20 02:00:00,630.94,-3.9,65.3,2,3,1,0,0,0
2022-01-20 03:00:00,644.74,-5.0,75.5,3,3,1,0,0,0
2022-01-20 04:00:00,574.97,5.5,37.6,4,3,1,0,0,0
2022-01-20 05:00:00,598.07,0.9,67.7,5,3,1,0,0,0
2022-01-20 06:00:00,672.24,0.0,44.6,6,3,1,0,0,0
2022-01-20 07:00:00,664.23,4.1,71.1,7,3,1,0,0,0
2022-01-20 08:00:00,688.76,4.3,52.3,8,3,1,0,0,0
2022-01-20 09:00:00,752.99,5.0,46.3,9,3,1,0,0,0
2022-01-20 10:00:00,723.64,8.3,64.5,10,3,1,0,0,0
2022-01-20 11:00:00,764.2,9.2,60.9,11,3,1,0,0,0
2022-01-20 12:00:00,706.95,5.5,48.4,12,3,1,0,0,0
2022-01-20 13:00:00,728.31,5.2,45.9,13,3,1,0,0,0
2022-01-20 14:00:00,737.91,5.6,56.4,14,3,1,0,0,0
2022-01-20 15:00:00,736.34,-1.3,48.3,15,3,1,0,0,0
2022-01-20 16:00:00,668.67,0.1,49.4,16,3,1,0,0,0
2022-01-20 17:00:00,658.75,7.5,58.9,17,3,1,0,0,0
2022-01-20 18:00:00,688.3,7.1,48.2,18,3,1,0,0,0
2022-01-20 19:00:00,704.71,0.1,64.2,19,3,1,0,0,0
2022-01-20 20:00:00,737.33,1.3,74.5,20,3,1,0,0,0
2022-01-20 21:00:00,728.57,-0.5,58.7,21,3,1,0,0,0
2022-01-20 22:00:00,713.07,7.0,59.2,22,3,1,0,0,0
2022-01-20 23:00:00,697.81,0.6,80.0,23,3,1,0,0,0
2022-01-21 00:00:00,641.77,-3.1,49.1,0,4,1,0,0,0
2022-01-21 01:00:00,648.07,-5.4,73.5,1,4,1,0,0,0
2022-01-21 02:00:00,638.84,-6.9,72.8,2,4,1,0,0,0
2022-01-21 03:00:00,613.44,-0.7,68.7,3,4,1,0,0,0
2022-01-21 04:00:00,583.97,-2.5,73.7,4,4,1,0,0,0
2022-01-21 05:00:00,585.65,-3.3,63.8,5,4,1,0,0,0
2022-01-21 06:00:00,660.7,0.3,54.1,6,4,1,0,0,0
2022-01-21 07:00:00,702.47,0.3,70.9,7,4,1,0,0,0
2022-01-21 08:00:00,707.19,9.8,68.4,8,4,1,0,0,0
2022-01-21 09:00:00,687.62,8.4,68.5,9,4,1,0,0,0
2022-01-21 10:00:00,696.74,6.6,58.5,10,4,1,0,0,0
2022-01-21 11:00:00,740.69,11.5,49.4,11,4,1,0,0,0
2022-01-21 12:00:00,504.88,7.5,59.7,12,4,1,0,0,1
2022-01-21 13:00:00,711.56,4.5,68.1,13,4,1,0,0,0
2022-01-21 14:00:00,703.27,11.2,66.9,14,4,1,0,0,0
2022-01-21 15:00:00,698.27,7.4,53.5,15,4,1,0,0,0
2022-01-21 16:00:00,731.48,1.6,62.7,16,4,1,0,0,0
2022-01-21 17:00:00,694.27,3.0,46.0,17,4,1,0,0,0
2022-01-21 18:00:00,646.37,-0.4,70.0,18,4,1,0,0,0
2022-01-21 19:00:00,737.53,-3.2,53.1,19,4,1,0,0,0
2022-01-21 20:00:00,724.19,2.5,67.1,20,4,1,0,0,0
2022-01-21 21:00:00,747.88,4.4,47.2,21,4,1,0,0,0
2022-01-21 22:00:00,774.64,-6.3,72.2,22,4,1,0,0,0
2022-01-21 23:00:00,697.41,-0.9,63.5,23,4,1,0,0,0
2022-01-22 00:00:00,555.11,-4.6,53.6,0,5,1,1,0,0
2022-01-22 01:00:00,533.57,-3.9,68.1,1,5,1,1,0,0
2022-01-22 02:00:00,559.75,-3.7,55.2,2,5,1,1,0,0
2022-01-22 03:00:00,543.02,-3.7,68.6,3,5,1,1,0,0
2022-01-22 04:00:00,549.1,0.0,57.2,4,5,1,1,0,0
2022-01-22 05:00:00,564.68,-1.4,43.2,5,5,1,1,0,0
2022-01-22 06:00:00,581.34,3.2,49.2,6,5,1,1,0,0
2022-01-22 07:00:00,593.41,3.5,54.6,7,5,1,1,0,0
2022-01-22 08:00:00,615.94,4.2,72.4,8,5,1,1,0,0
2022-01-22 09:00:00,581.96,3.2,68.1,9,5,1,1,0,0
2022-01-22 10:00:00,637.38,5.0,74.7,10,5,1,1,0,0
2022-01-22 11:00:00,666.78,9.5,73.7,11,5,1,1,0,0
2022-01-22 12:00:00,672.72,8.9,52.0,12,5,1,1,0,0
2022-01-22 13:00:00,649.04,4.3,56.8,13,5,1,1,0,0
2022-01-22 14:00:00,648.84,7.0,53.8,14,5,1,1,0,0
2022-01-22 15:00:00,871.34,8.2,50.8,15,5,1,1,0,1
2022-01-22 16:00:00,644.14,-0.1,41.6,16,5,1,1,0,0
2022-01-22 17:00:00,634.11,5.3,58.3,17,5,1,1,0,0
2022-01-22 18:00:00,592.96,0.4,47.0,18,5,1,1,0,0
2022-01-22 19:00:00,598.17,2.8,58.8,19,5,1,1,0,0
2022-01-22 20:00:00,654.91,-2.4,81.9,20,5,1,1,0,0
2022-01-22 21:00:00,707.72,-6.6,56.9,21,5,1,1,0,0
2022-01-22 22:00:00,641.57,-6.8,64.0,22,5,1,1,0,0
2022-01-22 23:00:00,614.58,-2.3,69.8,23,5,1,1,0,0
2022-01-23 00:00:00,549.26,-1.7,63.3,0,6,1,1,0,0
2022-01-23 01:00:00,570.92,-5.0,64.4,1,6,1,1,0,0
2022-01-23 02:00:00,541.83,0.1,56.3,2,6,1,1,0,0
2022-01-23 03:00:00,535.83,-6.0,59.5,3,6,1,1,0,0
2022-01-23 04:00:00,541.23,-0.2,50.4,4,6,1,1,0,0
2022-01-23 05:00:00,545.47,-2.4,69.2,5,6,1,1,0,0
2022-01-23 06:00:00,585.29,0.6,42.4,6,6,1,1,0,0
2022-01-23 07:00:00,592.03,4.0,68.5,7,6,1,1,0,0
2022-01-23 08:00:00,623.71,2.5,45.2,8,6,1,1,0,0
2022-01-23 09:00:00,617.82,4.9,68.2,9,6,1,1,0,0
2022-01-23 10:00:00,686.56,9.9,53.5,10,6,1,1,0,0
2022-01-23 11:00:00,662.84,5.6,46.0,11,6,1,1,0,0
2022-01-23 12:00:00,660.85,10.0,62.8,12,6,1,1,0,0
2022-01-23 13:00:00,660.32,4.0,68.1,13,6,1,1,0,0
2022-01-23 14:00:00,658.15,8.5,53.1,14,6,1,1,0,0
2022-01-23 15:00:00,593.56,10.4,64.1,15,6,1,1,0,0
2022-01-23 16:00:00,602.24,-2.4,37.9,16,6,1,1,0,0
2022-01-23 17:00:00,600.96,1.4,46.4,17,6,1,1,0,0
2022-01-23 18:00:00,608.29,4.3,71.6,18,6,1,1,0,0
2022-01-23 19:00:00,642.28,0.6,57.6,19,6,1,1,0,0
2022-01-23 20:00:00,629.68,1.1,41.0,20,6,1,1,0,0
2022-01-23 21:00:00,678.77,-2.8,53.9,21,6,1,1,0,0
2022-01-23 22:00:00,641.18,-1.5,51.2,22,6,1,1,0,0
2022-01-23 23:00:00,636.82,-2.8,59.2,23,6,1,1,0,0
2022-01-24 00:00:00,616.54,1.2,55.9,0,0,1,0,0,0
2022-01-24 01:00:00,632.7,-1.4,62.2,1,0,1,0,0,0
2022-01-24 02:00:00,580.61,-0.6,59.5,2,0,1,0,0,0
2022-01-24 03:00:00,590.97,-2.1,74.2,3,0,1,0,0,0
2022-01-24 04:00:00,612.34,-1.3,64.6,4,0,1,0,0,0
2022-01-24 05:00:00,589.09,0.1,64.6,5,0,1,0,0,0
2022-01-24 06:00:00,626.22,3.9,70.5,6,0,1,0,0,0
2022-01-24 07:00:00,683.19,2.7,55.3,7,0,1,0,0,0
2022-01-24 08:00:00,673.54,6.0,45.6,8,0,1,0,0,0
2022-01-24 09:00:00,738.55,12.4,68.3,9,0,1,0,0,0
2022-01-24 10:00:00,707.08,9.6,58.5,10,0,1,0,0,0
2022-01-24 11:00:00,731.6,6.5,59.4,11,0,1,0,0,0
2022-01-24 12:00:00,732.11,11.3,50.3,12,0,1,0,0,0
2022-01-24 13:00:00,990.62,6.3,51.9,13,0,1,0,0,1
2022-01-24 14:00:00,754.09,0.9,68.2,14,0,1,0,0,0
2022-01-24 15:00:00,727.97,3.2,68.9,15,0,1,0,0,0
2022-01-24 16:00:00,704.32,-0.4,68.0,16,0,1,0,0,0
2022-01-24 17:00:00,682.61,2.9,67.1,17,0,1,0,0,0
2022-01-24 18:00:00,660.37,2.7,64.9,18,0,1,0,0,0
2022-01-24 19:00:00,709.46,6.4,59.4,19,0,1,0,0,0
2022-01-24 20:00:00,775.81,1.2,57.9,20,0,1,0,0,0
2022-01-24 21:00:00,723.31,-1.5,72.6,21,0,1,0,0,0
2022-01-24 22:00:00,700.83,0.8,56.0,22,0,1,0,0,0
2022-01-24 23:00:00,728.41,-8.8,66.3,23,0,1,0,0,0
2022-01-25 00:00:00,572.82,-1.5,52.4,0,1,1,0,0,0
2022-01-25 01:00:00,622.06,0.3,53.3,1,1,1,0,0,0
2022-01-25 02:00:00,630.08,-5.9,59.4,2,1,1,0,0,0
2022-01-25 03:00:00,609.18,2.7,51.1,3,1,1,0,0,0
2022-01-25 04:00:00,599.9,1.3,67.6,4,1,1,0,0,0
2022-01-25 05:00:00,614.24,0.3,46.4,5,1,1,0,0,0
2022-01-25 06:00:00,655.27,4.7,59.6,6,1,1,0,0,0
2022-01-25 07:00:00,657.08,10.9,58.0,7,1,1,0,0,0
2022-01-25 08:00:00,665.48,5.9,40.1,8,1,1,0,0,0
2022-01-25 09:00:00,712.83,7.1,53.5,9,1,1,0,0,0
2022-01-25 10:00:00,766.34,5.8,60.8,10,1,1,0,0,0
2022-01-25 11:00:00,746.09,5.1,62.8,11,1,1,0,0,0
2022-01-25 12:00:00,1024.5,10.3,54.9,12,1,1,0,0,1
2022-01-25 13:00:00,772.53,5.1,65.2,13,1,1,0,0,0
2022-01-25 14:00:00,709.58,7.4,56.7,14,1,1,0,0,0
2022-01-25 15:00:00,733.72,4.9,58.7,15,1,1,0,0,0
2022-01-25 16:00:00,679.11,6.8,60.5,16,1,1,0,0,0
2022-01-25 17:00:00,692.25,5.1,67.7,17,1,1,0,0,0
2022-01-25 18:00:00,658.14,5.9,51.5,18,1,1,0,0,0
2022-01-25 19:00:00,691.75,0.0,55.1,19,1,1,0,0,0
2022-01-25 20:00:00,725.41,-0.5,53.5,20,1,1,0,0,0
2022-01-25 21:00:00,770.49,-3.6,57.8,21,1,1,0,0,0
2022-01-25 22:00:00,700.68,-2.8,75.1,22,1,1,0,0,0
2022-01-25 23:00:00,693.77,-0.9,66.0,23,1,1,0,0,0
2022-01-26 00:00:00,870.32,0.3,48.6,0,2,1,0,0,1
2022-01-26 01:00:00,617.69,-4.6,55.4,1,2,1,0,0,0
2022-01-26 02:00:00,608.92,1.3,63.4,2,2,1,0,0,0
2022-01-26 03:00:00,558.64,3.5,49.9,3,2,1,0,0,0
2022-01-26 04:00:00,587.75,1.7,52.2,4,2,1,0,0,0
2022-01-26 05:00:00,601.64,7.3,71.3,5,2,1,0,0,0
2022-01-26 06:00:00,643.01,0.7,53.7,6,2,1,0,0,0
2022-01-26 07:00:00,658.21,0.5,69.4,7,2,1,0,0,0
2022-01-26 08:00:00,730.8,0.1,72.5,8,2,1,0,0,0
2022-01-26 09:00:00,708.01,11.0,49.4,9,2,1,0,0,0
2022-01-26 10:00:00,697.01,9.3,48.3,10,2,1,0,0,0
2022-01-26 11:00:00,736.44,7.6,54.9,11,2,1,0,0,0
2022-01-26 12:00:00,712.42,8.8,46.5,12,2,1,0,0,0
2022-01-26 13:00:00,740.25,4.4,59.9,13,2,1,0,0,0
2022-01-26 14:00:00,706.18,14.6,53.5,14,2,1,0,0,0
2022-01-26 15:00:00,693.83,6.9,61.5,15,2,1,0,0,0
2022-01-26 16:00:00,707.42,5.8,72.2,16,2,1,0,0,0
2022-01-26 17:00:00,684.48,6.5,66.2,17,2,1,0,0,0
2022-01-26 18:00:00,652.0,4.4,63.6,18,2,1,0,0,0
2022-01-26 19:00:00,701.21,2.4,39.6,19,2,1,0,0,0
2022-01-26 20:00:00,705.9,-1.9,65.0,20,2,1,0,0,0
2022-01-26 21:00:00,764.67,0.9,77.0,21,2,1,0,0,0
2022-01-26 22:00:00,714.57,4.3,28.6,22,2,1,0,0,0
2022-01-26 23:00:00,674.74,2.2,66.2,23,2,1,0,0,0
2022-01-27 00:00:00,604.17,2.9,57.5,0,3,1,0,0,0
2022-01-27 01:00:00,634.59,-3.2,52.5,1,3,1,0,0,0
2022-01-27 02:00:00,632.74,-4.2,69.3,2,3,1,0,0,0
2022-01-27 03:00:00,590.64,-0.8,77.3,3,3,1,0,0,0
2022-01-27 04:00:00,622.74,0.8,67.5,4,3,1,0,0,0
2022-01-27 05:00:00,593.41,5.1,54.8,5,3,1,0,0,0
2022-01-27 06:00:00,675.85,-1.9,51.1,6,3,1,0,0,0
2022-01-27 07:00:00,642.8,9.0,58.7,7,3,1,0,0,0
2022-01-27 08:00:00,715.43,5.2,67.2,8,3,1,0,0,0
2022-01-27 09:00:00,718.19,5.4,54.5,9,3,1,0,0,0
2022-01-27 10:00:00,757.09,4.4,55.8,10,3,1,0,0,0
2022-01-27 11:00:00,716.89,3.0,87.3,11,3,1,0,0,0
2022-01-27 12:00:00,700.16,10.6,67.6,12,3,1,0,0,0
2022-01-27 13:00:00,727.24,8.2,69.0,13,3,1,0,0,0
2022-01-27 14:00:00,765.17,3.6,44.3,14,3,1,0,0,0
2022-01-27 15:00:00,761.61,2.8,52.1,15,3,1,0,0,0
2022-01-27 16:00:00,678.35,4.6,59.4,16,3,1,0,0,0
2022-01-27 17:00:00,658.63,9.4,47.2,17,3,1,0,0,0
2022-01-27 18:00:00,656.03,2.4,75.3,18,3,1,0,0,0
2022-01-27 19:00:00,722.37,-2.7,74.9,19,3,1,0,0,0
2022-01-27 20:00:00,747.29,-0.1,54.7,20,3,1,0,0,0
2022-01-27 21:00:00,721.37,-1.2,78.2,21,3,1,0,0,0
2022-01-27 22:00:00,758.43,-9.3,62.7,22,3,1,0,0,0
2022-01-27 23:00:00,665.4,-1.9,86.5,23,3,1,0,0,0
2022-01-28 00:00:00,633.41,-2.4,62.2,0,4,1,0,0,0
2022-01-28 01:00:00,601.56,0.6,65.6,1,4,1,0,0,0
2022-01-28 02:00:00,572.36,4.5,72.6,2,4,1,0,0,0
2022-01-28 03:00:00,607.23,3.1,71.8,3,4,1,0,0,0
2022-01-28 04:00:00,602.64,-0.0,65.1,4,4,1,0,0,0
2022-01-28 05:00:00,639.18,-1.3,59.0,5,4,1,0,0,0
2022-01-28 06:00:00,609.1,11.0,61.8,6,4,1,0,0,0
2022-01-28 07:00:00,1002.45,4.8,50.4,7,4,1,0,0,1
2022-01-28 08:00:00,709.58,5.8,59.8,8,4,1,0,0,0
2022-01-28 09:00:00,736.19,6.8,46.9,9,4,1,0,0,0
2022-01-28 10:00:00,701.37,8.2,39.7,10,4,1,0,0,0
2022-01-28 11:00:00,769.29,7.7,58.2,11,4,1,0,0,0
2022-01-28 12:00:00,716.03,6.6,70.7,12,4,1,0,0,0
2022-01-28 13:00:00,732.94,6.5,67.3,13,4,1,0,0,0
2022-01-28 14:00:00,750.11,7.5,56.9,14,4,1,0,0,0
2022-01-28 15:00:00,725.24,5.2,75.9,15,4,1,0,0,0
2022-01-28 16:00:00,674.25,3.7,53.2,16,4,1,0,0,0
2022-01-28 17:00:00,693.86,4.9,39.3,17,4,1,0,0,0
2022-01-28 18:00:00,659.21,2.5,37.4,18,4,1,0,0,0
2022-01-28 19:00:00,672.14,6.5,46.2,19,4,1,0,0,0
2022-01-28 20:00:00,719.91,-7.2,70.3,20,4,1,0,0,0
2022-01-28 21:00:00,739.59,3.0,52.7,21,4,1,0,0,0
2022-01-28 22:00:00,717.9,2.7,63.8,22,4,1,0,0,0
2022-01-28 23:00:00,726.39,-7.8,78.8,23,4,1,0,0,0
2022-01-29 00:00:00,506.0,-2.6,49.8,0,5,1,1,0,0
2022-01-29 01:00:00,529.08,-2.5,65.5,1,5,1,1,0,0
2022-01-29 02:00:00,554.89,-5.1,66.9,2,5,1,1,0,0
2022-01-29 03:00:00,574.76,-2.4,52.1,3,5,1,1,0,0
2022-01-29 04:00:00,533.01,-2.4,74.3,4,5,1,1,0,0
2022-01-29 05:00:00,536.6,7.4,54.9,5,5,1,1,0,0
2022-01-29 06:00:00,576.95,6.3,54.3,6,5,1,1,0,0
2022-01-29 07:00:00,584.85,8.6,78.5,7,5,1,1,0,0
2022-01-29 08:00:00,585.38,8.1,62.8,8,5,1,1,0,0
2022-01-29 09:00:00,620.48,3.6,68.2,9,5,1,1,0,0
2022-01-29 10:00:00,660.31,6.2,71.7,10,5,1,1,0,0
2022-01-29 11:00:00,636.79,9.8,50.6,11,5,1,1,0,0
2022-01-29 12:00:00,653.32,4.8,71.1,12,5,1,1,0,0
2022-01-29 13:00:00,641.7,10.4,51.9,13,5,1,1,0,0
2022-01-29 14:00:00,642.12,7.1,52.4,14,5,1,1,0,0
2022-01-29 15:00:00,651.12,5.9,55.5,15,5,1,1,0,0
2022-01-29 16:00:00,595.62,8.1,51.4,16,5,1,1,0,0
2022-01-29 17:00:00,603.65,6.1,66.4,17,5,1,1,0,0
2022-01-29 18:00:00,581.67,2.4,62.0,18,5,1,1,0,0
2022-01-29 19:00:00,569.59,5.6,53.4,19,5,1,1,0,0
2022-01-29 20:00:00,662.03,-2.3,67.4,20,5,1,1,0,0
2022-01-29 21:00:00,601.33,1.8,56.7,21,5,1,1,0,0
2022-01-29 22:00:00,628.65,0.9,56.4,22,5,1,1,0,0
2022-01-29 23:00:00,636.16,-2.3,61.2,23,5,1,1,0,0
2022-01-30 00:00:00,530.98,-0.4,64.8,0,6,1,1,0,0
2022-01-30 01:00:00,509.51,-5.0,65.4,1,6,1,1,0,0
2022-01-30 02:00:00,501.41,2.1,55.7,2,6,1,1,0,0
2022-01-30 03:00:00,479.22,-0.5,68.6,3,6,1,1,0,0
2022-01-30 04:00:00,504.48,-0.4,57.9,4,6,1,1,0,0
2022-01-30 05:00:00,525.15,5.5,51.8,5,6,1,1,0,0
2022-01-30 06:00:00,564.31,1.5,44.9,6,6,1,1,0,0
2022-01-30 07:00:00,607.2,0.7,69.6,7,6,1,1,0,0
2022-01-30 08:00:00,625.91,1.5,59.7,8,6,1,1,0,0
2022-01-30 09:00:00,624.43,9.0,59.4,9,6,1,1,0,0
2022-01-30 10:00:00,674.72,4.1,69.2,10,6,1,1,0,0
2022-01-30 11:00:00,631.38,13.7,51.1,11,6,1,1,0,0
2022-01-30 12:00:00,691.07,2.4,45.5,12,6,1,1,0,0
2022-01-30 13:00:00,586.41,13.5,56.6,13,6,1,1,0,0
2022-01-30 14:00:00,464.15,8.6,60.5,14,6,1,1,0,1
2022-01-30 15:00:00,604.3,6.9,55.3,15,6,1,1,0,0
2022-01-30 16:00:00,595.07,4.5,73.4,16,6,1,1,0,0
2022-01-30 17:00:00,573.44,6.1,33.3,17,6,1,1,0,0
2022-01-30 18:00:00,591.14,3.5,70.1,18,6,1,1,0,0
2022-01-30 19:00:00,585.29,5.6,66.2,19,6,1,1,0,0
2022-01-30 20:00:00,631.76,1.5,64.1,20,6,1,1,0,0
2022-01-30 21:00:00,639.14,0.5,26.5,21,6,1,1,0,0
2022-01-30 22:00:00,659.78,-1.8,73.4,22,6,1,1,0,0
2022-01-30 23:00:00,639.0,-1.4,50.1,23,6,1,1,0,0
2022-01-31 00:00:00,644.93,-0.3,55.0,0,0,1,0,0,0
2022-01-31 01:00:00,676.49,-6.2,60.1,1,0,1,0,0,0
2022-01-31 02:00:00,636.74,-4.6,65.4,2,0,1,0,0,0
2022-01-31 03:00:00,609.84,2.5,65.6,3,0,1,0,0,0
2022-01-31 04:00:00,580.23,1.8,68.4,4,0,1,0,0,0
2022-01-31 05:00:00,642.34,1.9,67.6,5,0,1,0,0,0
2022-01-31 06:00:00,652.76,3.9,61.4,6,0,1,0,0,0
2022-01-31 07:00:00,661.7,6.1,62.3,7,0,1,0,0,0
2022-01-31 08:00:00,703.72,4.7,47.7,8,0,1,0,0,0
2022-01-31 09:00:00,703.0,5.0,51.0,9,0,1,0,0,0
2022-01-31 10:00:00,673.71,8.7,66.3,10,0,1,0,0,0
2022-01-31 11:00:00,750.96,5.7,66.7,11,0,1,0,0,0
2022-01-31 12:00:00,756.79,10.0,64.2,12,0,1,0,0,0
2022-01-31 13:00:00,757.18,3.5,53.8,13,0,1,0,0,0
2022-01-31 14:00:00,712.82,11.2,65.7,14,0,1,0,0,0
2022-01-31 15:00:00,704.73,8.7,45.8,15,0,1,0,0,0
2022-01-31 16:00:00,692.26,7.1,68.7,16,0,1,0,0,0
2022-01-31 17:00:00,664.6,8.0,55.0,17,0,1,0,0,0
2022-01-31 18:00:00,632.41,8.8,74.2,18,0,1,0,0,0
2022-01-31 19:00:00,683.87,5.5,43.1,19,0,1,0,0,0
2022-01-31 20:00:00,773.06,-4.2,78.9,20,0,1,0,0,0
2022-01-31 21:00:00,760.18,-3.6,57.5,21,0,1,0,0,0
2022-01-31 22:00:00,738.61,-2.4,56.9,22,0,1,0,0,0
2022-01-31 23:00:00,716.05,-1.0,62.2,23,0,1,0,0,0
